192,201,24,132,154,180,132,19,132,18,132,41,132,43,91,180,92,154,108,230,180,154,104,183,192,18,132,136,41,42,183,132,92,7,92,24,100,132,180,98,99,183,42,192,192,201,24,132,154,134,132,180,98,132,112,7,91,104,92,180,132,132,180,98,132,24,92,24,42,192,24,1,154,7,137,41,42,132,201,7,92,24,100,132,98,7,92,24,42,192,230,201,24,43,99,132,43,201,180,112
99,132,1,24,19,24,91,180,154,180,192,230,41,154,24,19,41,230,134,180,136,132,183,98,99,92,24,136,192,192,1,24,154,18,43,180,112,7,192,192,42,41,132,201,19,24,91,180,132,73,41,154,24,201,132,91,7,98,43,24,100,192,7,132,19,24,98,134,136,180,132,136,41,42,183,132,104,132,104,24,43,24,100,192,92,7,92,132,19,42,41,104,41,137,134,132,136,41,42,183
132,19,132,104,19,41,201,41,154,92,18,192,104,201,7,42,18,132,183,132,201,19,24,41,100,132,104,18,154,134,43,24,100,192,192,43,18,154,18,132,137,180,201,134,132,104,201,180,91,7,201,134,132,19,7,91,180,201,134,192,98,7,132,24,43,180,154,99,132,42,41,132,92,24,91,180,201,134,192,180,132,180,1,91,7,201,134,132,201,41,43,41,132,42,7,132,104,92,91,180
43,92,41,192,180,132,92,154,24,43,24,19,132,201,41,43,41,132,136,24,91,180,201,134,192,192,73,41,154,24,201,192,192,230,201,24,132,98,7,132,43,91,180,201,230,7,132,132,42,41,132,43,24,100,136,18,192,154,7,154,42,24,132,154,41,98,134,132,92,24,132,136,42,41,132,19,132,104,18,136,18,192,201,7,136,132,42,7,132,136,41,104,201,41,132,91,7,98,43,41
91,41,136,104,183,192,92,201,24,132,92,18,154,99,132,180,132,230,201,24,132,92,132,230,41,136,18,192,192,104,92,24,136,24,91,24,132,43,24,201,41,137,42,180,92,192,192,43,91,180,42,41,104,132,73,41,154,24,201,132,1,24,91,154,180,42,92,18,132,92,132,104,41,43,41,132,98,42,7,230,180,201,132,19,132,1,24,91,41,42,92,18,132,192,104,180,154,180,201,132
42,41,19,41,104,41,154,132,1,24,154,24,19,18,137,92,18,132,43,24,19,41,104,180,154,132,192,180,132,41,104,201,134,132,154,154,183,132,92,91,18,230,180,42,99,132,104,18,91,134,41,98,42,99,41,132,43,91,180,230,180,42,99,132,192,42,41,132,104,154,7,154,180,154,7,104,134,132,24,132,24,201,7,132,18,132,42,7,137,41,1,24,132,73,41,154,24,201,7,132
192,7,132,112,7,91,134,132,137,18,201,180,201,134,132,42,41,132,154,108,43,180,201,132,132,19,91,7,98,132,43,7,137,92,18,132,24,201,91,18,43,180,201,132,192,104,180,154,180,201,132,73,41,154,24,201,132,43,41,230,7,154,180,201,104,183,132,104,132,43,41,154,99,136,132,104,19,41,201,24,136,132,43,91,24,61,7,41,201,104,183,132,192,19,104,43,24,136,42,180
154,132,43,91,24,132,43,201,180,112,18,132,154,41,104,42,18,108,132,1,24,154,18,43,180,112,18,132,192,1,154,183,154,134,132,132,7,132,104,91,41,154,134,132,1,24,91,41,42,92,180,132,98,7,136,41,104,201,24,132,201,24,100,132,1,24,91,154,180,42,92,180,132,104,201,24,180,201,132,92,91,7,104,42,7,132,154,41,19,180,112,7,192,104,201,91,24,100,42,7
183,132,92,7,92,132,154,41,91,41,19,112,41,192,192,136,7,91,18,104,183,192,192,98,154,91,7,19,104,201,19,18,100,132,73,41,154,183,132,201,99,132,154,7,132,183,132,192,136,99,132,201,41,43,41,91,134,132,24,154,42,7,132,104,41,136,134,183,192,183,132,182,41,42,7,132,201,19,24,183,132,136,7,91,18,104,183,192,183,132,104,18,43,91,18,182,42,180,112,7
132,201,19,24,183,192,192,230,201,24,132,136,24,154,230,180,137,134,132,136,180,154,154,91,18,1,132,73,41,154,24,201,192,92,7,92,132,19,24,154,99,132,42,7,43,91,7,136,137,180,132,19,132,91,24,201,192,7,154,134,132,42,41,132,201,24,201,132,42,7,132,136,42,41,132,92,24,92,24,137,42,180,92,192,7,154,134,132,42,7,91,183,154,132,42,7,132,136,42,41
132,42,41,132,201,24,201,192,192,73,41,154,24,201,192,192,42,7,132,201,41,43,183,132,136,24,183,132,154,18,137,7,192,19,41,92,132,1,154,183,154,41,154,132,43,99,132,42,41,132,154,99,137,7,192,201,24,154,134,92,24,132,104,201,7,201,134,132,201,19,24,180,136,132,104,18,43,91,18,1,24,136,192,136,42,41,132,42,41,132,104,19,41,201,180,201,132,42,180,132
137,180,137,7,192,192,43,99,154,132,183,132,42,24,42,41,132,132,230,18,201,134,132,98,7,91,183,132,192,42,7,132,43,91,180,41,136,41,132,18,132,112,7,91,183,192,42,18,132,180,132,154,7,154,132,136,42,41,132,112,7,91,134,132,98,7,154,7,42,134,41,192,19,132,104,136,99,104,154,41,132,98,42,7,230,180,201,132,1,154,18,132,7,91,183,192,192,132,24,201
134,132,42,7,132,154,180,230,134,132,180,132,42,41,132,104,41,98,24,42,132,192,104,43,24,91,180,201,134,132,104,132,19,154,7,104,201,134,108,132,42,41,132,91,41,98,24,42,192,154,7,154,42,24,132,154,18,136,7,108,132,154,24,43,18,154,18,192,230,7,100,132,1,154,18,132,7,91,134,132,7,132,42,41,132,43,180,98,24,42,192,192,43,91,24,132,24,154,180,154
132,183,132,112,41,154,134,42,99,100,132,154,41,42,134,192,7,132,18,154,7,230,180,132,132,132,24,201,134,132,43,99,132,201,41,42,134,192,42,180,132,24,154,42,24,100,132,104,18,91,134,41,98,42,24,100,132,43,201,180,112,99,192,19,104,41,132,104,43,154,24,137,42,7,183,132,154,91,41,43,41,154,41,42,134,192,192,180,132,201,41,43,41,91,134,132,136,42,41,132
136,180,154,154,91,18,182,92,18,192,42,41,132,154,24,132,43,154,183,104,24,92,132,42,7,132,154,18,182,92,18,132,192,98,7,19,201,91,7,132,112,7,91,134,132,98,7,132,101,42,201,24,132,154,41,154,24,192,136,42,41,132,24,201,201,183,43,7,41,201,132,43,7,137,92,18,192,192,7,132,201,7,92,24,100,132,183,132,42,180,132,92,132,230,41,136,18,192,42,180
132,42,7,132,104,154,18,182,43,41,132,42,180,132,19,132,154,24,136,18,192,43,24,201,24,136,18,132,92,7,92,132,19,41,104,134,132,136,24,100,132,104,136,99,104,41,154,192,180,104,92,154,108,230,180,201,41,154,134,42,24,132,19,132,18,136,18,192,192,136,7,91,18,104,183,192,192,42,41,132,92,91,18,230,180,42,134,104,183,132,180,132,42,41,132,132,42,99,230,134
192,43,18,154,41,201,132,104,201,24,154,132,180,132,43,18,154,41,201,132,154,180,230,134,192,42,18,92,24,132,104,201,7,42,134,201,41,132,43,91,41,154,24,132,136,42,24,108,192,201,180,201,132,92,18,98,134,136,180,230,132,180,132,73,91,24,154,132,73,24,136,180,230,192,192,136,7,91,18,104,183,132,132,154,24,43,7,41,201,132,19,132,154,7,154,24,137,180,132,132
43,24,183,19,154,183,108,201,104,183,132,154,19,7,132,154,108,182,180,132,132,136,24,154,24,154,112,7,192,192,92,24,154,180,132,43,24,42,183,154,180,132,43,91,180,92,7,98,132,192,19,99,43,24,154,42,183,100,201,41,132,104,41,100,132,182,41,132,230,7,104,192,192,136,24,154,24,154,112,99,192,192,42,41,132,180,98,19,24,154,134,201,41,132,104,18,136,154,41,19
7,201,134,104,183,192,230,7,100,132,24,42,24,132,42,41,132,19,132,43,41,91,19,99,100,132,91,7,98,192,192,104,92,24,136,24,91,24,132,43,24,201,41,137,42,180,92,192,192,7,132,112,7,91,134,132,104,132,43,24,104,154,24,136,132,18,182,41,132,104,180,154,183,201,132,98,7,132,104,201,24,154,24,136,132,192,91,183,154,24,136,132,132,201,99,132,1,154,183,42
134,92,7,132,132,112,7,91,41,19,42,7,132,154,7,132,42,183,42,134,92,7,132,192,180,132,19,104,41,132,182,154,18,201,132,24,201,132,73,41,154,180,132,24,43,41,61,7,42,42,24,100,132,104,42,41,154,180,132,192,92,7,92,7,183,132,182,132,43,41,104,41,154,7,132,43,41,98,132,104,99,201,42,24,1,24,132,24,43,41,154,7,132,192,7,132,42,7,132,104
201,24,154,41,132,43,18,104,201,24,132,136,24,91,92,24,19,134,132,154,7,132,92,7,43,18,104,201,7,132,18,92,91,24,43,132,154,7,132,43,41,201,91,18,137,92,7,132,192,19,24,201,132,180,132,19,104,183,132,43,180,91,18,137,92,7,132,192,1,24,104,201,134,132,104,92,18,230,7,41,201,132,43,24,201,73,24,91,201,24,100,132,92,7,230,7,41,201,132,154
99,91,92,180,132,42,7,132,104,92,7,201,41,91,201,180,132,180,98,18,230,7,41,201,132,192,112,7,91,134,132,104,41,91,230,7,41,201,132,42,41,132,98,7,136,41,230,7,41,201,132,92,7,92,132,73,41,154,134,92,18,132,43,24,132,136,7,201,41,91,180,132,19,41,154,180,230,7,41,201,192,19,154,91,18,1,132,132,92,7,92,132,104,132,42,41,43,7,132,92
7,91,7,19,7,100,132,132,154,41,43,7,132,180,92,91,99,132,43,7,154,41,100,92,7,132,201,18,137,41,42,7,183,132,180,42,154,41,100,92,7,192,104,201,41,91,154,183,182,134,183,132,18,132,7,132,201,41,154,183,230,134,180,132,43,24,201,91,24,132,7,132,132,180,132,201,7,92,24,100,132,19,24,201,132,43,180,61,180,192,42,7,98,19,7,42,180,100,132,154
24,132,201,99,61,180,132,192,43,91,180,132,101,154,7,92,24,100,132,104,42,41,154,180,132,132,92,7,92,132,42,41,132,43,99,201,134,132,43,41,104,41,154,41,192,192,112,7,91,134,192,192,19,99,98,99,19,7,41,201,132,7,42,201,180,91,41,104,192,19,7,137,132,201,41,132,42,180,230,41,104,92,180,100,132,43,91,24,1,91,41,104,104,192,92,7,92,132,18,132
19,7,104,132,201,7,136,132,104,41,108,201,132,43,91,108,92,19,18,132,192,104,132,92,24,182,18,91,24,108,132,7,154,180,132,43,41,98,192,192,43,24,104,24,154,192,192,100,41,104,192,192,112,7,91,134,192,192,19,99,98,99,19,7,41,201,132,7,42,201,180,91,41,104,192,19,7,137,132,43,180,201,7,201,41,154,134,42,99,100,132,43,91,24,112,41,104,104,192,92
7,92,132,18,132,19,7,104,132,201,7,136,132,43,134,108,201,132,92,7,92,7,19,18,132,192,104,132,104,7,132,7,91,180,42,24,136,132,7,154,180,132,43,41,98,192,192,43,24,104,24,154,192,192,100,41,104,192,192,112,7,91,134,192,192,19,99,98,99,19,7,41,201,132,7,42,201,180,91,41,104,192,180,132,201,7,92,24,100,132,180,137,24,132,91,7,98,91,41,98
192,92,7,92,132,18,132,19,7,104,132,201,7,136,132,132,24,154,108,201,132,43,7,43,99,132,192,19,132,43,7,42,201,7,154,24,42,7,132,132,7,154,180,132,43,41,98,192,192,43,24,104,24,154,192,192,100,41,104,192,192,42,183,42,134,92,7,192,192,43,24,104,201,41,104,42,183,154,104,183,132,132,24,201,134,132,43,24,104,154,7,132,43,192,7,154,134,132,104,24
19,104,41,136,132,43,7,137,92,24,100,132,24,104,154,7,43,192,1,154,41,132,43,99,132,230,201,24,132,42,180,132,1,24,19,24,91,180,154,180,132,192,19,104,41,132,24,154,42,24,132,104,19,41,154,41,201,132,42,7,132,43,7,43,192,192,112,7,91,134,192,192,201,99,132,24,43,183,201,134,132,19,132,104,19,24,108,132,154,18,154,18,192,104,154,7,136,132,19,132
201,108,91,134,136,18,132,180,136,41,100,132,19,132,19,180,154,18,192,183,132,182,132,42,41,132,43,91,24,104,201,24,132,43,7,154,7,43,24,42,108,192,183,132,182,132,43,24,154,180,201,180,92,18,132,19,41,154,18,192,192,154,41,19,92,7,132,101,19,24,42,132,43,24,154,91,24,104,154,7,192,7,132,201,24,61,7,132,92,7,92,132,43,24,154,19,41,104,154,7
192,19,24,201,132,180,132,136,99,104,154,108,132,92,7,92,132,43,99,132,19,99,154,7,201,134,192,42,7,137,18,132,92,91,7,154,108,132,98,7,132,43,24,104,154,7,192,192,201,24,154,134,92,24,132,42,7,154,24,132,43,24,154,134,98,99,132,154,154,183,192,98,7,19,154,41,92,7,201,134,132,41,1,24,132,42,41,132,98,154,183,132,192,154,41,154,7,201,134,132
201,24,42,92,180,41,132,42,7,136,41,92,180,192,42,41,19,104,18,91,134,41,98,132,180,132,180,98,154,7,154,183,192,192,42,183,42,134,92,7,192,192,154,7,132,98,7,132,101,42,201,24,1,24,132,43,24,104,154,7,192,154,7,182,41,132,183,132,43,99,132,42,41,132,43,24,137,154,7,132,192,201,7,92,132,180,132,98,99,91,92,7,41,201,132,43,24,154,154,108
92,7,192,230,201,24,132,43,99,132,104,201,180,43,91,180,201,134,132,104,24,132,104,201,24,154,7,192,192,24,42,132,201,41,43,41,132,19,104,41,132,100,41,104,132,154,7,132,100,41,104,192,7,132,136,41,182,132,201,41,136,132,19,104,41,132,41,104,201,132,154,7,132,41,104,201,192,24,201,19,41,91,42,180,104,134,132,132,24,42,132,43,24,154,91,7,104,41,180,192
98,7,1,154,24,201,42,41,201,132,19,132,24,154,180,42,132,43,91,180,104,41,104,201,192,192,112,7,91,134,192,192,7,154,180,132,91,24,201,132,104,41,43,41,132,98,7,137,41,100,192,7,154,180,132,19,99,1,24,42,108,132,19,98,7,137,41,100,192,201,99,132,180,132,201,7,92,132,136,42,41,132,91,7,104,43,18,182,7,154,7,192,19,104,41,132,132,98,7,136
24,91,104,92,180,132,132,7,201,201,7,137,41,100,192,192,154,7,19,41,132,43,99,154,132,1,180,137,43,7,42,104,92,180,100,132,1,91,7,42,154,192,18,182,132,180,132,61,41,1,24,154,134,132,18,182,132,180,132,73,91,7,42,201,192,19,132,92,7,182,42,24,136,132,18,132,41,132,43,24,132,43,91,180,154,134,183,42,201,18,132,192,230,41,136,132,201,41,43,41
132,42,41,132,19,7,91,180,183,42,201,192,192,201,99,132,182,132,43,24,154,104,201,91,24,180,154,7,132,230,201,24,43,132,1,24,104,201,134,192,42,41,42,7,91,24,92,24,136,132,104,41,154,132,42,7,132,1,19,24,98,154,134,192,7,132,24,201,104,41,154,24,19,7,132,18,132,1,24,104,201,183,132,192,43,24,154,180,201,180,230,41,104,92,7,183,132,98,154,24
104,201,134,192,192,42,183,42,134,92,7,192,192,92,7,92,132,182,41,132,43,24,136,42,108,132,101,42,201,24,201,132,1,91,7,42,154,192,43,99,154,132,43,24,182,91,7,201,134,132,43,24,154,134,137,24,100,132,201,7,154,7,42,201,192,104,132,1,24,154,24,19,24,108,132,19,154,41,98,132,19,132,201,7,91,41,154,92,18,192,7,182,132,98,7,154,183,43,7,154
132,182,180,91,24,136,132,43,7,42,201,192,192,230,201,24,132,18,132,1,91,7,42,154,7,132,42,41,132,104,43,91,24,104,180,132,192,24,42,132,92,7,92,132,43,24,43,92,7,132,132,104,180,132,154,7,132,104,180,192,42,18,132,7,132,104,7,136,132,19,104,41,132,42,7,154,41,1,7,41,201,192,42,7,132,104,41,154,41,154,92,18,132,180,19,7,104,180,192,192
112,7,91,134,192,192,183,132,98,7,132,154,180,42,180,108,132,201,19,24,108,192,42,7,132,92,24,91,42,108,132,201,41,43,183,132,104,1,42,24,108,192,183,132,104,132,201,24,43,24,108,132,42,41,132,137,18,201,92,18,108,192,183,132,104,18,91,134,41,98,42,24,132,1,24,19,24,91,108,192,192,180,98,132,1,41,91,136,7,42,180,180,132,43,7,91,24,42,192,43
99,154,132,132,24,91,24,137,132,104,24,132,19,104,41,132,132,104,201,24,91,24,42,192,154,7,92,132,180,132,201,18,201,132,42,41,132,18,201,41,91,43,41,154,7,132,192,42,7,42,41,104,154,7,132,41,136,18,132,18,91,24,42,192,192,92,201,24,132,41,136,18,132,42,7,132,154,42,24,132,92,24,19,137,7,192,43,91,24,104,180,154,132,154,24,132,154,24,1,24
132,136,99,137,7,192,201,99,132,182,41,132,73,24,91,136,41,42,42,99,100,132,19,91,41,154,180,201,41,154,134,192,24,92,7,183,42,42,7,183,132,154,18,137,7,192,192,42,183,42,134,92,7,192,192,154,7,132,18,182,132,101,42,201,24,201,132,201,19,24,180,132,43,7,91,24,42,192,43,99,154,132,43,24,201,91,41,104,92,7,201,134,132,42,41,154,18,91,41,42
192,104,18,42,134,132,41,1,24,132,19,132,19,24,91,24,42,134,108,132,104,201,7,108,132,192,24,201,43,41,91,41,201,132,180,132,18,132,19,24,91,24,42,192,192,104,132,19,180,154,18,132,1,24,91,154,99,100,132,132,183,7,132,154,7,132,183,7,192,7,132,43,91,24,182,24,91,154,180,19,132,92,7,92,132,104,19,180,42,134,183,192,154,7,100,132,104,24,154,24
136,18,132,132,104,99,41,104,201,132,104,24,154,24,136,18,192,230,7,100,132,230,18,182,7,183,132,42,41,132,104,19,24,183,192,192,112,7,91,134,192,192,42,18,132,137,43,180,41,42,92,7,132,154,7,100,201,24,132,104,91,24,92,132,192,18,43,41,92,18,132,201,41,43,183,132,19,132,24,104,201,91,24,1,192,201,7,92,201,24,132,183,132,136,18,182,180,92,132,42
41,132,98,154,24,43,42,99,100,192,42,24,132,104,132,19,91,41,154,180,201,41,154,183,136,180,132,104,201,91,24,1,192,192,19,24,201,132,24,201,19,41,201,134,132,136,42,41,132,132,104,154,24,19,132,42,41,132,201,91,7,201,134,192,1,154,41,132,112,7,91,41,19,42,41,132,136,18,182,7,132,43,91,7,201,134,192,230,7,100,132,104,7,136,7,132,154,18,91,99
42,154,7,132,19,180,154,180,137,134,132,192,182,41,42,180,132,24,19,132,18,132,41,100,132,42,41,132,91,7,201,134,192,192,92,7,43,99,132,98,154,41,104,134,132,201,24,154,43,180,154,104,183,132,43,24,154,92,132,192,19,132,43,91,41,91,41,92,7,42,134,183,132,132,43,99,154,132,43,99,132,201,24,154,92,192,42,18,132,7,132,42,41,201,132,132,132,19,7,201
7,100,132,154,108,43,24,1,24,192,43,18,154,134,132,24,42,132,154,7,182,41,132,43,91,183,42,104,92,180,100,132,19,24,154,92,192,192,112,7,91,41,19,42,7,192,192,92,24,154,180,132,201,99,132,19,132,91,7,104,41,41,132,19,154,7,104,201,134,192,154,7,92,132,180,132,43,91,7,19,134,132,91,7,104,41,41,100,132,19,104,154,7,104,201,134,192,7,132,19
132,136,24,108,132,104,18,154,134,43,18,132,42,41,132,104,18,100,104,183,192,180,132,19,132,154,108,43,24,19,134,132,136,24,108,132,42,41,132,19,154,7,98,134,192,192,19,132,154,24,136,41,132,101,42,201,180,132,132,7,201,201,7,137,41,192,43,24,132,104,201,18,132,137,201,18,92,132,42,7,132,101,201,7,182,41,192,136,42,41,132,24,201,132,180,132,132,24,154,41
92,24,154,24,42,18,192,7,182,132,42,41,132,154,99,137,180,201,104,183,132,18,182,41,192,192,112,7,91,134,192,192,92,24,154,134,132,154,108,43,24,19,134,132,180,132,19,43,91,7,19,154,18,132,98,154,7,192,154,7,92,132,43,24,154,108,43,180,137,134,132,180,132,43,24,104,154,7,192,7,132,43,24,43,18,201,42,24,132,136,42,41,132,43,24,43,91,7,19,180
137,134,192,180,132,201,24,91,1,24,19,99,41,132,154,41,154,7,192,192,183,132,43,24,154,132,101,42,201,24,201,132,7,42,201,180,91,41,104,192,104,43,154,7,19,154,108,132,180,136,132,43,41,42,134,92,18,132,180,132,154,41,104,192,19,104,183,132,24,43,230,41,104,201,19,41,42,42,24,104,201,134,132,104,24,1,154,7,104,42,7,192,201,24,154,134,92,24,132,201
99,132,180,154,41,137,134,132,19,91,7,98,91,41,98,192,192,112,7,91,41,19,42,7,192,192,104,92,24,154,134,132,43,99,132,201,99,132,42,41,132,104,18,43,180,154,132,43,91,24,19,134,132,192,43,24,19,201,24,91,183,108,132,19,42,24,19,134,132,180,132,19,42,24,19,134,192,180,42,154,180,19,180,154,132,180,136,41,41,201,132,43,91,7,19,24,192,42,7,132
104,154,24,43,24,154,42,18,108,132,154,108,43,24,19,134,192,192,136,24,182,41,201,132,154,41,154,24,132,42,7,92,24,42,41,112,192,180,132,154,24,137,154,24,132,43,99,132,154,24,132,92,24,154,41,112,132,192,92,7,43,99,132,19,154,91,18,1,132,136,41,42,183,132,104,24,104,19,7,201,7,154,192,201,19,24,100,132,73,41,154,24,201,18,137,92,24,104,201,91
41,154,41,112,192,192,112,7,91,134,192,192,112,99,112,132,154,18,91,41,132,7,132,98,7,136,24,154,230,180,192,201,41,104,201,18,132,136,41,104,201,24,132,18,132,43,41,230,180,192,42,18,92,7,132,136,7,91,137,132,92,132,104,41,43,41,132,19,132,104,19,41,201,154,180,112,18,192,180,132,104,24,154,134,73,41,154,182,180,108,132,18,230,180,192,192,7,132,43,91
24,92,154,183,201,24,1,24,132,104,201,91,41,154,134,112,7,192,42,7,1,154,41,112,7,132,180,132,43,24,154,154,41,112,7,192,183,132,43,154,41,201,134,136,180,132,154,7,132,43,7,201,24,1,7,136,180,192,19,91,7,98,132,24,201,19,7,182,18,132,24,201,132,154,19,24,91,112,7,192,192,104,92,24,136,24,91,24,132,43,24,201,41,137,42,180,92,192,192,43
99,154,132,18,132,112,7,91,183,132,1,41,42,41,91,7,154,132,24,42,132,104,19,41,154,41,42,134,183,132,104,24,43,180,91,7,154,132,192,104,43,91,183,230,41,201,132,91,24,182,18,132,19,132,43,24,91,24,154,18,132,132,180,132,137,7,104,201,134,132,43,24,132,1,24,91,24,154,18,132,192,19,99,42,108,132,180,19,7,41,201,132,104,24,43,7,92,7,132,154
18,136,7,108,61,180,132,132,180,42,7,92,24,132,192,43,24,154,104,154,18,137,180,19,7,41,201,132,91,7,98,1,24,19,24,91,230,180,92,180,132,7,132,19,154,91,18,1,132,19,132,104,201,91,7,42,41,132,98,7,1,24,19,24,91,61,180,92,180,132,192,1,154,41,132,230,7,19,24,132,18,104,154,99,137,180,201,132,132,19,132,92,42,180,182,41,230,92,18,132
98,7,43,180,137,41,201,132,192,7,132,19,132,104,41,136,134,132,19,132,7,92,92,18,91,7,201,132,132,92,132,112,7,91,108,132,42,7,132,154,24,92,154,7,154,192,192,112,7,91,134,192,192,230,201,24,132,42,41,19,41,104,41,154,132,1,41,42,41,91,7,154,192,7,154,180,132,92,24,91,134,108,132,98,7,132,19,24,91,7,154,192,7,154,180,132,43,91,7,1
24,108,132,24,43,180,154,104,183,192,7,154,180,132,19,132,92,7,91,201,99,132,43,91,24,180,1,91,7,154,192,192,7,154,180,132,104,154,18,182,43,7,132,42,41,132,136,180,154,7,192,7,154,180,132,7,91,136,180,183,132,136,7,154,7,192,7,154,180,132,19,132,43,18,137,92,41,132,24,43,42,7,91,18,182,180,154,192,43,24,19,91,41,182,154,41,42,180,41,132
104,201,19,24,154,7,192,192,154,24,92,154,7,154,7,100,132,43,41,98,132,19,104,183,92,180,132,132,19,91,7,92,192,43,24,230,41,136,18,132,42,7,132,104,41,91,154,112,41,132,136,91,7,92,132,192,183,132,182,41,154,7,108,132,98,42,7,201,134,132,43,24,154,91,24,43,42,24,192,92,201,24,132,92,18,154,7,132,230,7,19,24,132,180,132,92,7,92,192,192
